date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-03,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,03/01/2020,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,fechamento,2115.0,"2115,000",R$/m³,price,BRL,m3,futures,2020-02,,b3
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,variacao_pct,1.08,"+1,08",%,change_pct,,pct,futures,2020-02,,b3
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,fechamento,2115.0,"2115,000",R$/m³,price,BRL,m3,futures,2020-01,,b3
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,variacao_pct,0.71,"+0,71",%,change_pct,,pct,futures,2020-01,,b3
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Março/20,fechamento,2000.0,"2000,000",R$/m³,price,BRL,m3,futures,2020-03,,b3
2020-01-03,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Março/20,variacao_pct,1.52,"+1,52",%,change_pct,,pct,futures,2020-03,,b3
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,fechamento,1.404,"1,404",US$/gal,price,USD,gal,futures,2020-04,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_cents,-0.008,"-0,008",cents/bu,change_abs,USD,bu,futures,2020-04,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_pct,-0.57,"-0,57",%,change_pct,,pct,futures,2020-04,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,fechamento,1.363,"1,363",US$/gal,price,USD,gal,futures,2020-02,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_cents,-0.008,"-0,008",cents/bu,change_abs,USD,bu,futures,2020-02,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_pct,-0.58,"-0,58",%,change_pct,,pct,futures,2020-02,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,fechamento,1.345,"1,345",US$/gal,price,USD,gal,futures,2020-01,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,variacao_cents,-0.015,"-0,015",cents/bu,change_abs,USD,bu,futures,2020-01,,cme
