date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct,basis_centavos_sc,basis_cents_bu
2021-01-12,Londrina/PR,PR,trigo-mercado-fisico,70.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-10.102011721261789,-1.8489323574247833,-12.611433226439647,-1010.2011721261789,-83.86603095582366
2021-01-12,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,70.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-10.102011721261789,-1.8489323574247833,-12.611433226439647,-1010.2011721261789,-83.86603095582366
2021-01-12,Não-Me-Toque/RS,RS,trigo-mercado-fisico,72.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-8.102011721261789,-1.482880048549845,-10.114617032909349,-810.2011721261789,-67.26220326884717
2021-01-12,Palma Sola/SC,SC,trigo-mercado-fisico,68.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-12.102011721261789,-2.2149846662997215,-15.10824941996994,-1210.2011721261788,-100.46985864280012
2021-01-12,Panambi/RS,RS,trigo-mercado-fisico,72.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-8.102011721261789,-1.482880048549845,-10.114617032909349,-810.2011721261789,-67.26220326884717
2021-01-12,Pato Branco/PR,PR,trigo-mercado-fisico,70.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-10.102011721261789,-1.8489323574247833,-12.611433226439647,-1010.2011721261789,-83.86603095582366
2021-01-12,Ubiratã/PR,PR,trigo-mercado-fisico,70.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.65,80.10201172126179,5.4637,-10.102011721261789,-1.8489323574247833,-12.611433226439647,-1010.2011721261789,-83.86603095582366
2021-01-13,Cascavel/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-4.278172365012594,-0.8061376229531927,-5.536068250689532,-427.8172365012594,-36.565730795804356
2021-01-13,Castro/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,6.721827634987406,1.2665965017877154,8.698222834823003,672.1827634987405,57.451761824005956
2021-01-13,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-6.278172365012594,-1.1829983729060851,-8.124121175328176,-627.8172365012595,-53.6598203630426
2021-01-13,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-6.278172365012594,-1.1829983729060851,-8.124121175328176,-627.8172365012595,-53.6598203630426
2021-01-13,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-4.278172365012594,-0.8061376229531927,-5.536068250689532,-427.8172365012594,-36.565730795804356
2021-01-13,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-8.278172365012594,-1.5598591228589775,-10.712174099966818,-827.8172365012595,-70.75390993028083
2021-01-13,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-3.2381723650125878,-0.6101700329776875,-4.19028072987743,-323.8172365012588,-27.676804220840424
2021-01-13,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-6.278172365012594,-1.1829983729060851,-8.124121175328176,-627.8172365012595,-53.6598203630426
2021-01-13,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,5.521827634987403,1.0404800518159794,7.145391080039815,552.1827634987403,47.19530808366298
2021-01-13,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.605,77.2781723650126,5.307,-6.278172365012594,-1.1829983729060851,-8.124121175328176,-627.8172365012595,-53.6598203630426
2021-01-14,Cascavel/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-4.72054160313057,-0.897151415536912,-6.073737400384286,-472.054160313057,-40.694040582574715
2021-01-14,Castro/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,6.27945839686943,1.193427674871131,8.07953504613315,627.9458396869429,54.132884809092104
2021-01-14,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-6.72054160313057,-1.2772567047020107,-8.647059663387456,-672.0541603130571,-57.93529974469595
2021-01-14,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-6.72054160313057,-1.2772567047020107,-8.647059663387456,-672.0541603130571,-57.93529974469595
2021-01-14,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-4.72054160313057,-0.897151415536912,-6.073737400384286,-472.054160313057,-40.694040582574715
2021-01-14,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-8.72054160313057,-1.6573619938671094,-11.220381926390626,-872.0541603130571,-75.17655890681719
2021-01-14,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-3.680541603130564,-0.6994966651710595,-4.73560982362263,-368.0541603130564,-31.728585818271615
2021-01-14,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-6.72054160313057,-1.2772567047020107,-8.647059663387456,-672.0541603130571,-57.93529974469595
2021-01-14,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,5.079458396869427,0.9653645013720711,6.535541688331245,507.9458396869427,43.78812931181933
2021-01-14,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7,77.72054160313057,5.2617,-6.72054160313057,-1.2772567047020107,-8.647059663387456,-672.0541603130571,-57.93529974469595
2021-01-15,Cascavel/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-5.503000863478533,-1.0439353612851487,-7.009924210475195,-550.3000863478533,-47.35203804175994
2021-01-15,Castro/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,5.496999136521467,1.042796816125027,7.002278990686077,549.6999136521467,47.30039458208445
2021-01-15,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-7.503000863478533,-1.4233412117233626,-9.557597519777245,-750.3000863478533,-64.5615712460953
2021-01-15,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-7.503000863478533,-1.4233412117233626,-9.557597519777245,-750.3000863478533,-64.5615712460953
2021-01-15,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-5.503000863478533,-1.0439353612851487,-7.009924210475195,-550.3000863478533,-47.35203804175994
2021-01-15,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-9.503000863478533,-1.8027470621615764,-12.105270829079293,-950.3000863478533,-81.77110445043064
2021-01-15,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-4.463000863478527,-0.8466443190572764,-5.6851340896381215,-446.3000863478527,-38.40308077550551
2021-01-15,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-7.503000863478533,-1.4233412117233626,-9.557597519777245,-750.3000863478533,-64.5615712460953
2021-01-15,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,4.296999136521464,0.8151533058620981,5.473675005104844,429.6999136521464,36.97467465948322
2021-01-15,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.755,78.50300086347853,5.2714,-7.503000863478533,-1.4233412117233626,-9.557597519777245,-750.3000863478533,-64.5615712460953
2021-01-19,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-4.467659054582867,-0.8438302114614916,-5.693631119382726,-446.76590545828674,-38.275435200050374
2021-01-19,Castro/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,5.532340945417133,1.044922267526137,7.050472783403393,553.2340945417133,47.396803286429304
2021-01-19,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-7.467659054582867,-1.4104559551577802,-9.516862290218562,-746.7659054582867,-63.977106745994284
2021-01-19,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-7.467659054582867,-1.4104559551577802,-9.516862290218562,-746.7659054582867,-63.977106745994284
2021-01-19,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-5.467659054582867,-1.0327054593602545,-6.968041509661338,-546.7659054582867,-46.842659048698344
2021-01-19,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-9.467659054582867,-1.788206450955306,-12.065683070775785,-946.7659054582867,-81.11155444329022
2021-01-19,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-4.427659054582861,-0.8362752015455399,-5.642654703771574,-442.7659054582861,-37.9327462461044
2021-01-19,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-7.467659054582867,-1.4104559551577802,-9.516862290218562,-746.7659054582867,-63.977106745994284
2021-01-19,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,4.33234094541713,0.8182719700476211,5.521180315069055,433.234094541713,37.11613466805172
2021-01-19,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.7225,78.46765905458287,5.2945,-7.467659054582867,-1.4104559551577802,-9.516862290218562,-746.7659054582867,-63.977106745994284
2021-01-20,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-4.071949624294987,-0.767814308882203,-5.2156371704439275,-407.19496242949873,-34.82741720563933
2021-01-20,Castro/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,5.928050375705013,1.1178040796683222,7.593060509225813,592.8050375705013,50.702661550355366
2021-01-20,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-7.071949624294987,-1.3334998254473605,-9.058246474344848,-707.1949624294987,-60.48644083243773
2021-01-20,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-7.071949624294987,-1.3334998254473605,-9.058246474344848,-707.1949624294987,-60.48644083243773
2021-01-20,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-5.071949624294987,-0.9563761477372555,-6.496506938410901,-507.19496242949873,-43.3804250812388
2021-01-20,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-9.071949624294987,-1.7106235031574655,-11.619986010278797,-907.1949624294987,-77.59245658363668
2021-01-20,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-4.031949624294981,-0.7602718353279997,-5.16440237972524,-403.1949624294981,-34.48529689061529
2021-01-20,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-7.071949624294987,-1.3334998254473605,-9.058246474344848,-707.1949624294987,-60.48644083243773
2021-01-20,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,4.72805037570501,0.8915298730422585,6.05601678766544,472.805037570501,40.43905209963597
2021-01-20,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6775,78.07194962429499,5.3033,-7.071949624294987,-1.3334998254473605,-9.058246474344848,-707.1949624294987,-60.48644083243773
2021-01-21,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-3.4472660799911807,-0.6483967347536359,-4.451113970157039,-344.7266079991181,-29.41073555781263
2021-01-21,Castro/PR,PR,trigo-mercado-fisico,87.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,9.55273392000882,1.7967749915376028,12.334501143193751,955.2733920008819,81.50021630365272
2021-01-21,Londrina/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-6.447266079991181,-1.212667133128537,-8.324717457853374,-644.7266079991181,-55.00557060276616
2021-01-21,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-6.447266079991181,-1.212667133128537,-8.324717457853374,-644.7266079991181,-55.00557060276616
2021-01-21,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-4.447266079991181,-0.8364868675452697,-5.742315132722483,-444.7266079991181,-37.942347239463814
2021-01-21,Palma Sola/SC,SC,trigo-mercado-fisico,69.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-8.44726607999118,-1.5888473987118046,-10.907119782984266,-844.7266079991181,-72.06879396606854
2021-01-21,Panambi/RS,RS,trigo-mercado-fisico,74.04,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-3.4072660799911745,-0.6408731294419694,-4.399465923654413,-340.72660799911745,-29.06947109054653
2021-01-21,Pato Branco/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-6.447266079991181,-1.212667133128537,-8.324717457853374,-644.7266079991181,-55.00557060276616
2021-01-21,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,5.352733920008816,1.0067964338127404,6.911456260418877,535.2733920008816,45.66744724071773
2021-01-21,Ubiratã/PR,PR,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6075,77.44726607999118,5.3166,-6.447266079991181,-1.212667133128537,-8.324717457853374,-644.7266079991181,-55.00557060276616
2021-01-22,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-1.9581514210652102,-0.3606105635375426,-2.5779345395208804,-195.81514210652102,-16.356994653259985
2021-01-22,Castro/PR,PR,trigo-mercado-fisico,87.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,11.04184857893479,2.0334521609058376,14.536752635968694,1104.184857893479,92.23569547522136
2021-01-22,Londrina/PR,PR,trigo-mercado-fisico,72.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-3.9581514210652102,-0.7289279057596011,-5.210963335750045,-395.815142106521,-33.063562365334036
2021-01-22,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,72.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-3.9581514210652102,-0.7289279057596011,-5.210963335750045,-395.815142106521,-33.063562365334036
2021-01-22,Não-Me-Toque/RS,RS,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-2.9581514210652102,-0.5447692346485719,-3.8944489376354627,-295.815142106521,-24.710278509297012
2021-01-22,Palma Sola/SC,SC,trigo-mercado-fisico,70.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-5.95815142106521,-1.0972452479816597,-7.843992131979211,-595.8151421065211,-49.7701300774081
2021-01-22,Panambi/RS,RS,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-0.9581514210652102,-0.17645189242651335,-1.2614201414062973,-95.81514210652102,-8.003710797222958
2021-01-22,Pato Branco/PR,PR,trigo-mercado-fisico,72.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-3.9581514210652102,-0.7289279057596011,-5.210963335750045,-395.815142106521,-33.063562365334036
2021-01-22,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,6.841848578934787,1.2599857422395142,9.007392163887443,684.1848578934787,57.151903279865834
2021-01-22,Ubiratã/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.345,75.95815142106521,5.4301,-2.9581514210652102,-0.5447692346485719,-3.8944489376354627,-295.815142106521,-24.710278509297012
2021-01-25,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-4.76074259153792,-0.8641911437016319,-6.0445628556699456,-476.07425915379196,-39.198990119019605
2021-01-25,Castro/PR,PR,trigo-mercado-fisico,87.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,8.23925740846208,1.495626605758333,10.461122048063713,823.9257408462081,67.84037648169318
2021-01-25,Londrina/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-5.76074259153792,-1.045715585967783,-7.3142309251879185,-576.0742591537919,-47.43278754984366
2021-01-25,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-5.76074259153792,-1.045715585967783,-7.3142309251879185,-576.0742591537919,-47.43278754984366
2021-01-25,Não-Me-Toque/RS,RS,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-4.76074259153792,-0.8641911437016319,-6.0445628556699456,-476.07425915379196,-39.198990119019605
2021-01-25,Palma Sola/SC,SC,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-7.76074259153792,-1.4087644705000852,-9.853567064223867,-776.0742591537919,-63.90038241149178
2021-01-25,Panambi/RS,RS,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-3.7607425915379196,-0.6826667014354807,-4.774894786151972,-376.07425915379196,-30.965192688195543
2021-01-25,Pato Branco/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-5.76074259153792,-1.045715585967783,-7.3142309251879185,-576.0742591537919,-47.43278754984366
2021-01-25,Ponta Grossa/PR,PR,trigo-mercado-fisico,82.8,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,4.039257408462078,0.7332239482404977,5.12851615608822,403.92574084620776,33.25842727223211
2021-01-25,Ubiratã/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.485,78.76074259153792,5.5089,-5.76074259153792,-1.045715585967783,-7.3142309251879185,-576.0742591537919,-47.43278754984366
2021-01-26,Cascavel/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-4.999888850103801,-0.9282259073802657,-6.328982132608699,-499.9888850103801,-42.10355363717937
2021-01-26,Castro/PR,PR,trigo-mercado-fisico,87.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,8.000111149896199,1.4852151025519724,10.126737222473556,800.01111498962,67.36811937250535
2021-01-26,Londrina/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-4.999888850103801,-0.9282259073802657,-6.328982132608699,-499.9888850103801,-42.10355363717937
2021-01-26,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-4.999888850103801,-0.9282259073802657,-6.328982132608699,-499.9888850103801,-42.10355363717937
2021-01-26,Não-Me-Toque/RS,RS,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-4.999888850103801,-0.9282259073802657,-6.328982132608699,-499.9888850103801,-42.10355363717937
2021-01-26,Palma Sola/SC,SC,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-7.999888850103801,-1.4851738327492436,-10.126455829935372,-799.98888501038,-67.36624740864507
2021-01-26,Panambi/RS,RS,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-3.999888850103801,-0.7425765989239397,-5.06315756683314,-399.9888850103801,-33.68265571335747
2021-01-26,Pato Branco/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-4.999888850103801,-0.9282259073802657,-6.328982132608699,-499.9888850103801,-42.10355363717937
2021-01-26,Ponta Grossa/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,5.000111149896199,0.9282671771829943,6.329263525146883,500.0111149896199,42.105425601039634
2021-01-26,Ubiratã/PR,PR,trigo-mercado-fisico,73.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.6525,78.9998888501038,5.3865,-5.999888850103801,-1.1138752158365917,-7.594806698384257,-599.98888501038,-50.52445156100127
2021-01-27,Cascavel/PR,PR,trigo-mercado-fisico,76.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-2.1091245797431526,-0.39185578547546684,-2.700228162959253,-210.91245797431526,-17.77425188267928
2021-01-27,Castro/PR,PR,trigo-mercado-fisico,90.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,11.890875420256847,2.209214369102417,15.223414017548254,1189.0875420256848,100.20812277051138
2021-01-27,Londrina/PR,PR,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-3.1091245797431526,-0.5776465108024585,-3.9804883187097886,-310.91245797431526,-26.201564357907188
2021-01-27,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-4.109124579743153,-0.7634372361294502,-5.260748474460325,-410.91245797431526,-34.628876833135095
2021-01-27,Não-Me-Toque/RS,RS,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-3.1091245797431526,-0.5776465108024585,-3.9804883187097886,-310.91245797431526,-26.201564357907188
2021-01-27,Palma Sola/SC,SC,trigo-mercado-fisico,71.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-7.109124579743153,-1.3208094121104252,-9.101528941711933,-710.9124579743152,-59.9108142588188
2021-01-27,Panambi/RS,RS,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-3.1091245797431526,-0.5776465108024585,-3.9804883187097886,-310.91245797431526,-26.201564357907188
2021-01-27,Pato Branco/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-4.109124579743153,-0.7634372361294502,-5.260748474460325,-410.91245797431526,-34.628876833135095
2021-01-27,Ponta Grossa/PR,PR,trigo-mercado-fisico,84.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,5.890875420256847,1.0944700171404667,7.541853083045035,589.0875420256848,49.64424791914395
2021-01-27,Ubiratã/PR,PR,trigo-mercado-fisico,74.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.5825,78.10912457974315,5.3824,-4.109124579743153,-0.7634372361294502,-5.260748474460325,-410.91245797431526,-34.628876833135095
2021-01-28,Cascavel/PR,PR,trigo-mercado-fisico,76.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.47,77.4274674358362,5.4282,-1.4274674358362063,-0.2629725205107045,-1.8436189160121272,-142.74674358362063,-11.928214386598466
2021-01-28,Castro/PR,PR,trigo-mercado-fisico,90.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.47,77.4274674358362,5.4282,12.572532564163794,2.3161513142779913,16.23781970472248,1257.2532564163794,105.05869348955446
2021-01-28,Londrina/PR,PR,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.47,77.4274674358362,5.4282,-2.4274674358362063,-0.44719565156703994,-3.135150246064599,-242.74674358362063,-20.28442209203796
2021-01-28,Marechal Cândido Rondon/PR,PR,trigo-mercado-fisico,75.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.47,77.4274674358362,5.4282,-2.4274674358362063,-0.44719565156703994,-3.135150246064599,-242.74674358362063,-20.28442209203796
2021-01-28,Não-Me-Toque/RS,RS,trigo-mercado-fisico,76.0,trigo-bolsa-de-chicago-cme-group,2021-03,6.47,77.4274674358362,5.4282,-1.4274674358362063,-0.2629725205107045,-1.8436189160121272,-142.74674358362063,-11.928214386598466
