date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,preco,3.89,"3,89",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,preco,5.07,"5,07",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura 2A,,preco,4.06,"4,06",R$/Kg,price,BRL,kg,spot,,,physical
